fec_candidate_id,candidate_name,state,party,committee_id,committee_name,total_receipts,total_disbursements,cash_on_hand_end_period,cash_on_hand,debts_owed_by_committee,coverage_start_date,coverage_end_date,cycle,individual_contributions,individual_itemized_contributions,individual_unitemized_contributions,candidate_contribution,other_receipts,last_report_type_full,last_report_year,is_principal_committee,source_endpoint,candidate_status,load_date,office,candidate_status_priority,totals_scope
S4TX00722,"ALLRED, COLIN",TX,DEM,C00909572,ALLRED FOR TEXAS 2026,7462453.11,7459793.1,2660.01,2660.01,0.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,6648544.94,2939731.72,3708813.22,0.0,13136.09,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-30T22:28:57,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00552,"CROCKETT, JASMINE",TX,DEM,C00929901,JASMINE FOR TEXAS,11092295.26,10459209.13,633086.13,633086.13,0.0,2025-12-08T00:00:00,2026-03-31T00:00:00,2026,6152063.47,1439975.23,4712088.24,0.0,32347.16,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S4TX00755,"GUTIERREZ, ROLAND",TX,DEM,C00844977,ROLAND GUTIERREZ FOR TEXAS,0.0,90.0,294.83,294.83,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S0TX00233,"HEGAR, MARY JENNINGS MJ",TX,DEM,C00649350,MJ FOR TEXAS,0.0,714.95,-197.7,-197.7,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S0TX00308,"LOVE, JOHN BENARD III",TX,DEM,C00720573,LOVE FOR TEXAS,110.64,7526.87,4541.92,4541.92,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,110.53,51.83,58.7,0.0,0.11,TERMINATION REPORT,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4TX00607,"RODRIGUEZ-PRILLIMAN, HELI",TX,DEM,C00817692,HELI FOR TEXAS,6323.6,2232.08,1970.65,1970.65,41877.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,3001.6,472.5,2529.1,2699.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4TX00805,"SHERMAN, CARL OSCAR SR.",TX,DEM,C00850461,CARL SHERMAN FOR TEXAS,0.0,0.0,11360.43,11360.43,4511.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6TX00396,"SWANSON, MICHAEL",TX,DEM,C00902551,FRIENDS OF MICHAEL SWANSON,6991.29,6991.29,0.0,0.0,4000.0,2025-04-01T00:00:00,2025-09-30T00:00:00,2026,1209.36,450.0,759.36,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,C,2025-10-14T21:00:58,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00479,"TALARICO, JAMES",TX,DEM,C00919084,TALARICO FOR TEXAS,40284109.15,30425243.8,9858865.35,9858865.35,0.0,2025-09-08T00:00:00,2026-03-31T00:00:00,2026,40089299.87,17001183.36,23088116.51,0.0,14587.45,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-16T21:15:09,S,0.0,latest_candidate_row_since_2025-01-01
S8TX00459,"TZINTZUN RAMIREZ, CRISTINA",TX,DEM,C00715409,CRISTINA FOR TEXAS,32.62,21809.72,530.0,530.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,32.62,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4TX00698,"MCQUEEN, ELDON DANIEL",TX,IDP,C00715896,MCQUEEN FOR CONGRESS,0.0,0.0,1622.84,1622.84,10000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,False,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4TX00888,"BROWN, THEODORE E. JR.",TX,LIB,C00857623,TED BROWN ELECTION COMMITTEE,6200.0,5257.79,1010.09,1010.09,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1200.0,650.0,550.0,5000.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00586,"SIMS, DANIEL M",TX,LIB,C00933440,REFORM TEXAS WITH DANIEL M SIMS,11615.57,8020.04,3695.53,3695.53,0.0,2025-12-08T00:00:00,2026-03-31T00:00:00,2026,6615.57,6292.61,322.96,5000.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-28T21:13:08,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00305,"ALLEN, KEITH",TX,REP,C00886291,KEITH ALLEN 4 CONGRESS,156626.79,157571.33,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,29950.4,24094.68,5855.72,2920.0,0.0,TERMINATION REPORT,2026,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S6TX00560,"BENDER, ANNA",TX,REP,C00930131,ANNA BENDER FOR SENATE,0.0,0.0,0.0,0.0,5721.45,2025-04-11T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-01-06T21:00:44,S,0.0,latest_candidate_row_since_2025-01-01
S0TX00365,"BIERSCHWALE, VIRGIL",TX,REP,C00908087,VIRGIL BIERSCHWALE FOR U.S. SENATE 2026,9988.18,9657.03,383.2,383.2,0.0,2025-04-01T00:00:00,2026-03-16T00:00:00,2026,7638.18,4795.25,2842.93,2350.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2025-07-16T21:02:06,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00545,"CANADY, SARA LARUE",TX,REP,C00929406,SARA FOR SENATE,770.0,7490.84,-429.81,-429.81,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,705.0,500.0,205.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-30T21:02:20,S,0.0,latest_candidate_row_since_2025-01-01
S2TX00106,"CORNYN, JOHN SEN",TX,REP,C00369033,TEXANS FOR SENATOR JOHN CORNYN INC.,7234490.25,6434691.52,4922081.39,4922081.39,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2921683.55,2749175.97,172507.58,0.0,338951.91,APRIL QUARTERLY,2026,True,committee_totals,C,2025-05-23T20:59:56,S,0.0,latest_candidate_row_since_2025-01-01
S2TX00312,"CRUZ, RAFAEL EDWARD  TED",TX,REP,C00492785,TED CRUZ FOR SENATE,8266381.4,7469079.02,2584009.58,2584009.58,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,6772276.63,3636131.43,3136145.2,0.0,26256.72,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-27T21:01:39,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00511,"HUNT, WESLEY",TX,REP,C00701003,HUNT FOR SENATE,2071561.67,4526166.01,32571.82,32571.82,96496.9,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1376471.65,656046.73,720424.92,0.0,59736.93,APRIL QUARTERLY,2026,True,committee_totals,C,2025-11-13T21:02:32,S,0.0,latest_candidate_row_since_2025-01-01
S4TX00672,"INGALLS, JOSIAH JAMES",TX,REP,C00829135,JOSIAH FOR TEXAS,20.0,35.0,20.0,20.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,20.0,0.0,20.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6TX00362,"KHAN, GULREZ",TX,REP,C00899294,GULREZ GUS KHAN FOR U.S. SENATE,10593.07,11238.76,-645.69,-645.69,3800.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,6692.0,6542.0,150.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00347,"MCNABB, BARRETT ANTHONY",TX,REP,C00897819,PATHFINDER PAC,381517.07,373686.25,7830.82,7830.82,237130.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,134374.07,41500.81,92873.26,,,APRIL QUARTERLY,2026,False,committee_totals,C,2025-05-02T20:59:20,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00388,"PAXTON, WARREN KENNETH JR.",TX,REP,C00901918,KEN PAXTON FOR SENATE,7007950.84,4861414.33,2146536.51,2146536.51,0.0,2025-04-01T00:00:00,2026-03-31T00:00:00,2026,6984396.4,5909229.85,1075166.55,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-08-02T20:58:13,S,0.0,latest_candidate_row_since_2025-01-01
S6TX00321,"SCHMOKER, TONY",TX,REP,C00894907,TONY SCHMOKER FOR SENATE,2500.0,3106.71,0.0,0.0,0.0,2025-04-01T00:00:00,2025-12-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S4UT00308,"GLEICH, CAROLINE",UT,DEM,C00865253,COMMITTEE TO ELECT CAROLINE GLEICH,0.0,24810.26,0.0,0.0,0.0,2025-01-01T00:00:00,2025-02-20T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2UT00377,"HAMBLIN, LAIRD",UT,DEM,C00797779,LAIRDSENATE.US  LAIRD FETZER HAMBLIN,0.0,0.0,122.92,122.92,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2024-08-26T21:00:07,S,2.0,latest_candidate_row_since_2025-01-01
S4UT00282,"CURTIS, JOHN",UT,REP,C00647339,JOHN CURTIS FOR UTAH,622121.94,748290.0,662514.6,662514.6,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,295579.81,293162.39,2417.42,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S8UT00242,"KENNEDY, MIKE",UT,REP,C00674358,KENNEDY FOR US SENATE,0.0,0.0,0.0,0.0,422543.19,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S0UT00165,"LEE, MIKE",UT,REP,C00473827,FRIENDS OF MIKE LEE INC,2047902.2,2110270.85,846399.24,846399.24,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1703880.8,1022650.52,681230.28,0.0,23555.61,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S8UT00176,"ROMNEY, WILLARD MITT MR",UT,REP,C00670695,ROMNEY FOR UTAH INC,32247.59,151866.52,421827.36,421827.36,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,30247.59,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2UT00369,"MCMULLIN, DAVID EVAN",UT,UN,C00790733,MCMULLIN FOR UTAH,0.0,22947.15,149610.18,149610.18,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S6VA00184,"DANIELS, LORITA DR.",VA,DEM,C00925453,LORITA DANIELS FOR US SENATE,54994.61,46430.84,8563.77,8563.77,45375.17,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,9563.33,5300.0,4263.33,300.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6VA00192,"EICHELBERGER, GREGORY",VA,DEM,C00925610,GREGORY EICHELBERGER FOR U.S. SENATE,5697.72,5697.72,0.0,0.0,0.0,2025-01-01T00:00:00,2026-01-15T00:00:00,2026,1778.0,1250.0,528.0,3919.72,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-01-16T21:01:23,S,0.0,latest_candidate_row_since_2025-01-01
S2VA00142,"KAINE, TIMOTHY MICHAEL",VA,DEM,C00495358,KAINE FOR VIRGINIA,724073.43,1259593.88,2263989.55,2263989.55,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,360134.08,265538.59,94595.49,0.0,83081.46,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S6VA00093,"WARNER, MARK ROBERT",VA,DEM,C00438713,FRIENDS OF MARK WARNER,14719667.27,5667867.07,14605034.02,14605034.02,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,7701091.39,5140028.79,2561062.6,0.0,536842.61,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-29T21:02:11,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00353,"CAO, HUNG",VA,REP,C00802488,HUNG CAO FOR VIRGINIA,9935.86,194157.15,223584.34,223584.34,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,-75.85,-75.85,0.0,654.04,9278.92,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6VA00226,"DE PAULA, ALEX",VA,REP,C00937904,ALEX DE PAULA FOR US SENATE,5675.01,4000.0,1675.01,1675.01,5500.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,175.01,0.0,175.01,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00247,"EMORD, JONATHAN WALKER MR.",VA,REP,C00832253,EMORD FOR SENATE INC.,7359.47,7359.47,0.0,0.0,0.0,2025-01-01T00:00:00,2025-10-10T00:00:00,2026,0.0,0.0,0.0,7359.47,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6VA00143,"FARINGTON, KIM",VA,REP,C00893099,KIM FARINGTON FOR SENATE,121987.69,99465.72,22740.55,22740.55,89000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,27483.37,24952.53,2530.84,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-01-23T21:01:19,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00239,"GARCIA, EDWARD",VA,REP,C00830026,GARCIA FOR VIRGINIA,0.0,40.5,4026.09,4026.09,162089.92,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8VA00321,"MIZUSAWA, BERT K",VA,REP,C00934265,BERT FOR SENATE 2026,192041.22,136636.24,55404.98,55404.98,0.0,2026-01-13T00:00:00,2026-03-31T00:00:00,2026,58632.36,42221.69,16410.67,133330.31,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-16T21:15:09,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00312,"PARKINSON, SCOTT THOMAS",VA,REP,C00836569,PARKINSON FOR SENATE,0.0,7017.34,0.0,0.0,0.0,2025-01-01T00:00:00,2025-05-05T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8VA00305,"RAIKLIN, IVAN ERIC",VA,REP,C00653790,IVAN RAIKLIN FOR US SENATE,0.0,0.0,318.78,318.78,98234.58,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6VA00176,"REEVES, BRYCE",VA,REP,C00921593,REEVES FOR SENATE,106324.12,106324.12,0.0,0.0,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,57248.43,41833.31,15415.12,0.0,0.01,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00197,"SMITH, C.L. CHUCK JR",VA,REP,C00932962,CHUCK SMITH FOR US SENATE,40468.14,30139.61,10328.53,10328.53,6000.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,34468.14,22885.0,11583.14,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-16T21:15:09,S,0.0,latest_candidate_row_since_2025-01-01
S4VA00338,"VITIELLO, RON",VA,REP,C00840140,CHIEF VITIELLO FOR SENATE,0.0,40.0,4620.03,4620.03,200.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6VA00200,"WILLIAMS, DAVID EARL MR.",VA,REP,C00927178,WILLIAMS FOR SENATE 2026,50555.94,43964.19,6591.75,6591.75,16000.0,2025-10-30T00:00:00,2026-03-31T00:00:00,2026,34446.0,27910.0,6536.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S2VT00334,"EVANS-FRANTZ, ISAAC",VT,DEM,C00811182,ISAAC FOR VERMONT,0.0,2486.5,9588.48,9588.48,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4VT00017,"LEAHY, PATRICK J",VT,DEM,C00068353,SENATE FUTURE FUND,0.0,95417.48,26151.87,26151.87,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2VT00235,"WELCH, PETER",VT,DEM,C00795252,WELCH FOR VERMONT,153598.18,234438.17,1632412.01,1632412.01,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,34533.84,30540.67,3993.17,0.0,95389.77,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S4VT00033,"SANDERS, BERNARD",VT,IND,C00411330,FRIENDS OF BERNIE SANDERS,23468953.69,11332584.7,22877129.65,22877129.65,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,22470390.5,5725984.18,16744406.32,0.0,901777.11,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2VT00292,"MALLOY, GERALD",VT,REP,C00809699,"GERALD MALLOY FOR US SENATE, LIMITED",17908.37,33121.62,5821.38,5821.38,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,16753.3,6640.0,10113.3,0.0,0.1,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8WA00194,"CANTWELL, MARIA",WA,DEM,C00349506,FRIENDS OF MARIA,671716.74,1147976.64,134951.29,134951.29,2071350.9,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,670915.14,304841.73,366073.41,0.0,150.53,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2WA00189,"MURRAY, PATTY",WA,DEM,C00257642,PEOPLE FOR PATTY MURRAY,2232288.58,1548499.77,1567249.95,1567249.95,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2000011.67,1313094.08,686917.59,0.0,11522.32,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S0WA00258,"CODAY, ARTHUR JR MD",WA,REP,C00471482,CODAY FOR US SENATE,0.0,0.0,552.56,552.56,21297.82,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4WA00581,"GARCIA, DR RAUL",WA,REP,C00844688,GARCIA FOR WA,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2025-01-02T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2WA00460,"HOLYK, ISAAC A",WA,REP,C00813261,ISAAC HOLYK FOR SENATE,1077.63,1024.51,106.0,106.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1067.63,0.0,1067.63,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2025-02-23T20:58:09,S,2.0,latest_candidate_row_since_2025-01-01
S2WA00387,"SMILEY, TIFFANY",WA,REP,C00776765,SMILEY FOR WASHINGTON INC.,126915.56,416902.89,0.0,0.0,0.0,2025-01-01T00:00:00,2025-12-31T00:00:00,2026,9691.22,9036.87,654.35,,,TERMINATION REPORT,2025,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00219,"BALDWIN, TAMMY",WI,DEM,C00326801,TAMMY BALDWIN FOR SENATE,2354257.76,1812160.5,567364.11,567364.11,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2118887.1,968376.69,1150510.41,0.0,1627.53,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2WI00441,"BARNES, MANDELA",WI,DEM,C00784959,THE LONG RUN PAC,147246.44,422420.81,18642.69,18642.69,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,87881.0,29212.5,58668.5,,,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00342,"LASRY, ALEX",WI,DEM,C00769604,LASRY FOR WISCONSIN,0.0,951.0,22482.85,22482.85,14035000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00458,"LEWIS, CHANTIA",WI,DEM,C00785063,CHANTIA LEWIS FOR WISCONSIN,0.0,0.0,158.49,158.49,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00383,"OLIKARA, STEVEN",WI,DEM,C00780437,COURAGE TO ACT,2526.88,7395.8,56221.54,56221.54,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00417,"PECKARSKY, PETER",WI,DEM,C00783365,"PECKARSKY FOR WISCONSIN, INC.",0.0,2303.29,0.0,0.0,308361.76,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S4WI00280,"LEAGER, THOMAS CHARLES MR.",WI,IND,C00875021,LEAGER FOR US SENATE,0.0,0.0,175.54,175.54,121.0,2025-01-01T00:00:00,2025-09-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,OCTOBER QUARTERLY,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4WI00256,"HOVDE, ERIC",WI,REP,C00870139,HOVDE FOR WISCONSIN,-1746.35,123449.91,10163.54,10163.54,20000000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,-2314.35,-554.16,-1760.19,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S2WI00268,"HOVDE, ERIC D",WI,REP,C00870139,HOVDE FOR WISCONSIN,-1746.35,123449.91,10163.54,10163.54,20000000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,-2314.35,-554.16,-1760.19,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S0WI00197,"JOHNSON, RON HAROLD MR.",WI,REP,C00482984,"RON JOHNSON FOR SENATE, INC.",974410.87,669021.88,1213434.75,1213434.75,8027316.94,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,882971.97,638485.96,244486.01,0.0,58390.27,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S4WV00399,"ELLIOTT, GLENN FREDERICK MR. JR.",WV,DEM,C00864819,ELLIOTT FOR WEST VIRGINIA,0.0,0.0,0.0,0.0,0.0,2024-11-26T00:00:00,2025-03-24T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6WV00188,"FETTY ANDERSON, RACHEL LEE",WV,DEM,C00932459,ELECT FETTY ANDERSON SENATE CAMPAIGN,18927.28,10017.1,15906.81,15906.81,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,11036.88,7286.88,3750.0,7890.4,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6WV00196,"KESSLER, JEFFREY VINCENT",WV,DEM,C00937854,KESSLER 2026,51836.53,15880.23,35956.3,35956.3,20000.0,2026-01-01T00:00:00,2026-04-22T00:00:00,2026,28640.0,26000.0,2640.0,3196.53,0.0,PRE-PRIMARY,2026,False,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S0WV00090,"MANCHIN, JOE III",WV,DEM,C00486563,WEST VIRGINIA PAC,-15924.15,8456437.11,0.0,0.0,0.0,2025-01-01T00:00:00,2025-07-31T00:00:00,2026,0.0,0.0,0.0,,,TERMINATION REPORT,2025,False,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
